Data Series,gross_fixed_capital_formation_in_chain_2015
1975 1Q,2170.8
1975 2Q,2139.7
1975 3Q,1992.9
1975 4Q,2121.8
1976 1Q,2304.5
1976 2Q,2247.5
1976 3Q,2322.4
1976 4Q,1987.2
1977 1Q,1987
1977 2Q,2211.6
1977 3Q,2381
1977 4Q,2405.3
1978 1Q,2509.6
1978 2Q,2429.3
1978 3Q,2374.1
1978 4Q,2831.7
1979 1Q,2319.6
1979 2Q,2767.6
1979 3Q,3233.3
1979 4Q,3184.2
1980 1Q,3205.9
1980 2Q,3570
1980 3Q,3512.9
1980 4Q,3593.3
1981 1Q,3452
1981 2Q,3828.2
1981 3Q,4171
1981 4Q,4665.1
1982 1Q,4751.6
1982 2Q,4707.2
1982 3Q,5087.2
1982 4Q,4960.1
1983 1Q,4804.5
1983 2Q,5737.6
1983 3Q,5528.7
1983 4Q,5584.3
1984 1Q,5958.3
1984 2Q,6005.8
1984 3Q,5627.3
1984 4Q,6185.4
1985 1Q,6052.2
1985 2Q,4854.5
1985 3Q,5105.5
1985 4Q,4977.3
1986 1Q,4834.1
1986 2Q,4257.2
1986 3Q,4808.7
1986 4Q,4507.3
1987 1Q,4579.8
1987 2Q,4334
1987 3Q,4720.4
1987 4Q,4882
1988 1Q,4541.9
1988 2Q,4531.4
1988 3Q,5326.4
1988 4Q,5172.6
1989 1Q,5595.9
1989 2Q,5119.8
1989 3Q,5588
1989 4Q,6367.3
1990 1Q,6061.1
1990 2Q,6015.5
1990 3Q,6552.2
1990 4Q,6595.2
1991 1Q,6794.6
1991 2Q,7343.2
1991 3Q,7297.9
1991 4Q,7141.4
1992 1Q,7462
1992 2Q,7759.5
1992 3Q,7897.1
1992 4Q,8875.4
1993 1Q,8142.5
1993 2Q,8632.1
1993 3Q,8833.8
1993 4Q,9513.8
1994 1Q,9199.7
1994 2Q,9173.8
1994 3Q,9836.8
1994 4Q,10390
1995 1Q,9658.7
1995 2Q,10104.5
1995 3Q,10879.3
1995 4Q,12689.6
1996 1Q,12735.9
1996 2Q,13584.1
1996 3Q,12566.9
1996 4Q,14894.3
1997 1Q,13337.6
1997 2Q,13965.1
1997 3Q,15746.8
1997 4Q,16407.5
1998 1Q,15020.6
1998 2Q,13820.2
1998 3Q,14209.7
1998 4Q,13420.7
1999 1Q,12819.1
1999 2Q,13125.2
1999 3Q,14365.4
1999 4Q,13618.7
2000 1Q,14718.6
2000 2Q,13976.9
2000 3Q,16323
2000 4Q,15065.7
2001 1Q,14801
2001 2Q,14043.7
2001 3Q,14402.5
2001 4Q,13708.3
2002 1Q,13248.5
2002 2Q,13103.9
2002 3Q,12674.3
2002 4Q,12715
2003 1Q,12196.1
2003 2Q,11783.6
2003 3Q,12455.7
2003 4Q,12638.4
2004 1Q,13003.9
2004 2Q,13513.8
2004 3Q,14491
2004 4Q,13116.9
2005 1Q,13513.4
2005 2Q,13147.5
2005 3Q,13942.4
2005 4Q,15492.3
2006 1Q,14427.2
2006 2Q,14114.6
2006 3Q,15681.3
2006 4Q,17166.9
2007 1Q,16418.4
2007 2Q,16961.7
2007 3Q,16885
2007 4Q,20643.4
2008 1Q,19429.2
2008 2Q,20036
2008 3Q,19682.1
2008 4Q,19387.9
2009 1Q,19303.2
2009 2Q,21096.8
2009 3Q,20668.6
2009 4Q,21775.8
2010 1Q,21488.5
2010 2Q,21736.5
2010 3Q,22184.9
2010 4Q,23026.9
2011 1Q,21310.4
2011 2Q,23366.6
2011 3Q,25291.9
2011 4Q,24097.3
2012 1Q,25525.5
2012 2Q,24781.6
2012 3Q,25461.7
2012 4Q,26414.9
2013 1Q,26112.5
2013 2Q,26262.4
2013 3Q,28683
2013 4Q,27419.3
2014 1Q,27679.7
2014 2Q,27583.2
2014 3Q,28286.4
2014 4Q,29505.8
2015 1Q,26934.7
2015 2Q,29042.4
2015 3Q,29017.8
2015 4Q,30276.3
2016 1Q,27443.2
2016 2Q,29775.7
2016 3Q,28305
2016 4Q,30469.5
2017 1Q,28779.4
2017 2Q,30830.2
2017 3Q,30139.1
2017 4Q,32362.8
2018 1Q,28458.2
2018 2Q,29821.2
2018 3Q,28196.3
2018 4Q,29409.9
2019 1Q,28566.1
2019 2Q,29974.6
2019 3Q,29432.2
2019 4Q,29868.2
2020 1Q,28628.2
2020 2Q,20876.6
2020 3Q,23082.2
2020 4Q,28569.2
2021 1Q,29534.3
2021 2Q,29824.9
2021 3Q,30655.7
2021 4Q,30954.2
2022 1Q,30142.1
2022 2Q,30603.1
