Data Series,GDP_in_chain_2015
1975 1Q,7546
1975 2Q,7681.5
1975 3Q,7836.6
1975 4Q,7948.1
1976 1Q,8169.7
1976 2Q,8247.1
1976 3Q,8408.2
1976 4Q,8496.3
1977 1Q,8683.5
1977 2Q,8863.5
1977 3Q,8953.8
1977 4Q,9103.7
1978 1Q,9177
1978 2Q,9396.3
1978 3Q,9762.4
1978 4Q,10028.3
1979 1Q,10053.3
1979 2Q,10384.7
1979 3Q,10575.1
1979 4Q,11026.3
1980 1Q,11205.9
1980 2Q,11432.5
1980 3Q,11686.6
1980 4Q,11983
1981 1Q,12337.7
1981 2Q,12723.4
1981 3Q,13001.6
1981 4Q,13259.3
1982 1Q,13429.9
1982 2Q,13643.5
1982 3Q,13848
1982 4Q,14052
1983 1Q,14418.3
1983 2Q,14726.4
1983 3Q,15031.8
1983 4Q,15484.2
1984 1Q,15973.6
1984 2Q,16163.5
1984 3Q,16354.8
1984 4Q,16413.1
1985 1Q,16603.2
1985 2Q,16148.5
1985 3Q,15967.7
1985 4Q,15797.1
1986 1Q,15949.6
1986 2Q,16156
1986 3Q,16413
1986 4Q,16833.6
1987 1Q,17245.9
1987 2Q,17794.4
1987 3Q,18413.2
1987 4Q,18947.9
1988 1Q,19161.1
1988 2Q,19936
1988 3Q,20467.2
1988 4Q,21002.3
1989 1Q,21030.4
1989 2Q,22231.9
1989 3Q,22488.5
1989 4Q,23001.2
1990 1Q,23950
1990 2Q,24200.6
1990 3Q,24472.5
1990 4Q,24863.6
1991 1Q,25457.6
1991 2Q,25819.2
1991 3Q,26244.2
1991 4Q,26456.1
1992 1Q,26919.1
1992 2Q,27242.4
1992 3Q,27973.8
1992 4Q,28725.1
1993 1Q,29362.8
1993 2Q,30626.7
1993 3Q,31160.6
1993 4Q,32391.3
1994 1Q,33391.2
1994 2Q,33772.9
1994 3Q,34809.2
1994 4Q,35324.4
1995 1Q,35181.3
1995 2Q,36239.2
1995 3Q,37676.2
1995 4Q,38043.3
1996 1Q,39337.5
1996 2Q,39280.3
1996 3Q,39284
1996 4Q,40335
1997 1Q,41566.8
1997 2Q,42937.1
1997 3Q,43615.3
1997 4Q,43258.7
1998 1Q,42144.3
1998 2Q,41830.6
1998 3Q,41485.7
1998 4Q,42225.7
1999 1Q,42973.1
1999 2Q,44059.2
1999 3Q,44901.5
1999 4Q,45276.7
2000 1Q,46764
2000 2Q,47666.1
2000 3Q,49242.2
2000 4Q,49548.7
2001 1Q,49193.9
2001 2Q,47929.5
2001 3Q,46878.8
2001 4Q,47181.2
2002 1Q,48589.8
2002 2Q,50000
2002 3Q,50040.6
2002 4Q,49966.3
2003 1Q,50602
2003 2Q,49921.5
2003 3Q,52758.6
2003 4Q,54270.4
2004 1Q,55875.5
2004 2Q,56744
2004 3Q,57157
2004 4Q,58475.2
2005 1Q,58907.9
2005 2Q,60391.4
2005 3Q,61871.1
2005 4Q,63863.9
2006 1Q,64987.4
2006 2Q,65714.2
2006 3Q,66961
2006 4Q,69557.6
2007 1Q,70566.9
2007 2Q,72209.6
2007 3Q,74131
2007 4Q,74448.5
2008 1Q,76342.4
2008 2Q,74425.3
2008 3Q,73948.4
2008 4Q,72248.2
2009 1Q,70353.2
2009 2Q,73327.8
2009 3Q,76172.4
2009 4Q,77291.7
2010 1Q,81783
2010 2Q,86693.4
2010 3Q,84282.5
2010 4Q,87553
2011 1Q,89200.1
2011 2Q,88981.2
2011 3Q,91293.3
2011 4Q,91872.1
2012 1Q,93551.8
2012 2Q,94392.9
2012 3Q,93478.1
2012 4Q,95919
2013 1Q,96792.9
2013 2Q,98773
2013 3Q,99453.8
2013 4Q,100380.5
2014 1Q,101098.9
2014 2Q,102161.8
2014 3Q,103095.2
2014 4Q,104657.1
2015 1Q,104217.8
2015 2Q,105493.1
2015 3Q,106809.9
2015 4Q,106787.8
2016 1Q,107695.8
2016 2Q,108861
2016 3Q,109957.9
2016 4Q,111945.5
2017 1Q,112689.8
2017 2Q,113089.9
2017 3Q,115913.4
2017 4Q,117251.1
2018 1Q,118161
2018 2Q,118949.7
2018 3Q,119702
2018 4Q,119022.9
2019 1Q,119521.2
2019 2Q,120089.9
2019 3Q,120592.5
2019 4Q,120839.4
2020 1Q,120778.3
2020 2Q,105503.7
2020 3Q,115240.6
2020 4Q,119592.3
2021 1Q,123152.1
2021 2Q,122163.7
2021 3Q,123989.5
2021 4Q,126836
2022 1Q,127798.5
2022 2Q,127484.7
